# time (phase), flux, ferr, fwhm, skynoise, position, airmass
-0.025000	1.000235	0.000199	-0.000014	0.000000	9.866580	1.599000
-0.023750	0.999938	0.000118	0.057312	0.057294	9.868963	1.599190
-0.022500	1.000092	0.000132	0.114596	0.114579	9.871436	1.599360
-0.021250	1.000154	0.000157	0.171833	0.171846	9.874008	1.599510
-0.020000	0.999988	0.000101	0.229084	0.229084	9.876689	1.599640
-0.018750	1.000450	0.000190	0.286241	0.286285	9.879493	1.599750
-0.017500	1.000098	0.000198	0.343463	0.343440	9.882433	1.599840
-0.016250	1.000124	0.000156	0.400560	0.400540	9.885529	1.599910
-0.015000	0.999949	0.000108	0.457593	0.457574	9.888801	1.599960
-0.013750	0.999992	0.000133	0.514494	0.514534	9.892278	1.599990
-0.012500	1.000235	0.000173	0.571404	0.571411	9.895996	1.600000
-0.011250	0.999908	0.000114	0.628195	0.628195	9.900000	1.599990
-0.010000	0.999670	0.000155	0.684886	0.684877	9.904353	1.599960
-0.008750	0.999958	0.000127	0.741454	0.741449	9.909144	1.599910
-0.007500	0.999491	0.000197	0.797926	0.797900	9.914501	1.599840
-0.006250	0.997256	0.000167	0.854191	0.854221	9.920630	1.599750
-0.005000	0.995079	0.000126	0.910401	0.910405	9.927888	1.599640
-0.003750	0.994316	0.000111	0.966427	0.966440	9.937004	1.599510
-0.002500	0.994000	0.000178	1.022323	1.022319	9.950000	1.599360
-0.001250	0.993711	0.000178	1.078044	1.078033	10.000000	1.599190
0.000000	0.993665	0.000176	1.133597	1.133571	10.050000	1.599000
0.001250	0.993917	0.000191	1.188916	1.188926	10.062996	1.598790
0.002500	0.994161	0.000166	1.244101	1.244088	10.072112	1.598560
0.003750	0.994427	0.000157	1.299012	1.299048	10.079370	1.598310
0.005000	0.995126	0.000120	1.353794	1.353798	10.085499	1.598040
0.006250	0.997368	0.000170	1.408349	1.408328	10.090856	1.597750
0.007500	0.999652	0.000195	1.462622	1.462630	10.095647	1.597440
0.008750	0.999896	0.000189	1.516702	1.516695	10.100000	1.597110
0.010000	0.999813	0.000199	1.570535	1.570514	10.104004	1.596760
0.011250	0.999775	0.000182	1.624099	1.624078	10.107722	1.596390
0.012500	1.000022	0.000155	1.677397	1.677379	10.111199	1.596000
0.013750	0.999968	0.000145	1.730406	1.730408	10.114471	1.595590
0.015000	1.000401	0.000189	1.783160	1.783157	10.117567	1.595160
0.016250	1.000024	0.000197	1.835610	1.835617	10.120507	1.594710
0.017500	0.999775	0.000159	1.887795	1.887779	10.123311	1.594240
0.018750	1.000194	0.000137	1.939682	1.939635	10.125992	1.593750
0.020000	0.999716	0.000132	1.991178	1.991176	10.128564	1.593240
0.021250	0.999748	0.000187	2.042383	2.042395	10.131037	1.592710
0.022500	1.000044	0.000122	2.093283	2.093282	10.133420	1.592160
0.023750	0.999997	0.000173	2.143789	2.143831	10.135721	1.591590
